testid,duration,top_n_beacons,building,floor_true,x_true,y_true,floor_est,x_est,y_est,error,floor_error
"338",10,4,"Building",0,9.15574435206,24.2449074932,0,7.203447836493183,24.06580795682861,1.9604944092301766,0
"339",10,4,"Building",0,0.316690634106,31.6284370771,0,17.58412003941855,29.450740824317446,17.404208664482155,0
"340",10,4,"Building",2,0.0,41.6294754392,2,0.6166851269069491,39.67572859318768,2.048762378620648,0
"341",10,4,"Building",2,7.8599899416,47.554094043,2,7.05435332017722,47.22343194732125,0.8708546304040494,0
"342",10,4,"Building",2,7.3718902781,52.0094549567,2,11.966784977046293,50.005534578236926,5.012858882676064,0
"343",10,4,"Building",0,8.37005020056,42.075345186,0,11.299682261785064,40.42583382821234,3.3620874071963542,0
"344",10,4,"Building",2,9.57894968971,52.7095833994,2,10.50828836688958,49.41099162752843,3.4270071570337755,0
"345",10,4,"Building",0,9.78429905146,38.5406772351,0,9.683654257353446,37.96931728646676,0.5801565008538005,0
"346",10,4,"Building",2,20.5731416345,53.1617040758,2,20.210710939700153,48.25706335088021,4.918013486060694,0
"347",10,4,"Building",0,9.98072222358,32.5317407127,0,11.415545384218461,31.777197182153536,1.6211272133284491,0
"348",10,4,"Building",2,19.783332043,39.1103600297,2,33.70370391775454,40.70340923058002,14.011229742170443,0
