testid,building_id,t_floor,t_x,t_y,interval,bt_major,bt_minor,bt_floor,bt_x,bt_y,rssi
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,601,1,22.181209945862847,15.532041882601305,-98,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,601,1,22.181209945862847,15.532041882601305,-102,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,601,1,22.181209945862847,15.532041882601305,-100,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,536,1,23.080965889417833,30.516355864181474,-98,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,536,1,23.080965889417833,30.516355864181474,-94,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,536,1,23.080965889417833,30.516355864181474,-93,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,536,1,23.080965889417833,30.516355864181474,-92,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,549,1,11.684045857164252,0.32295952094941677,-99,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,549,1,11.684045857164252,0.32295952094941677,-99,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,549,1,11.684045857164252,0.32295952094941677,-99,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,549,1,11.684045857164252,0.32295952094941677,-99,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,549,1,11.684045857164252,0.32295952094941677,-100,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,563,1,22.706067839009858,0.32295952094941677,-92,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,563,1,22.706067839009858,0.32295952094941677,-92,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,563,1,22.706067839009858,0.32295952094941677,-93,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,563,1,22.706067839009858,0.32295952094941677,-92,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,582,1,11.908984843052998,23.099117519462734,-95,
"Test44416","AM",1,12.635721512950822,13.37746672389604,5,1000,582,1,11.908984843052998,23.099117519462734,-98,
"Test96786","SB",1,0.841197,33.400914,5,1000,541,1,29.26046624465638,9.09139753922206,-103,
"Test96786","SB",1,0.841197,33.400914,5,1000,541,1,29.26046624465638,9.09139753922206,-103,
"Test96786","SB",1,0.841197,33.400914,5,1000,539,1,10.476580637792202,7.495236031035186,-102,
"Test96786","SB",1,0.841197,33.400914,5,1000,539,1,10.476580637792202,7.495236031035186,-100,
"Test96786","SB",1,0.841197,33.400914,5,1000,552,1,8.252173096444572,26.403657531747378,-77,
"Test96786","SB",1,0.841197,33.400914,5,1000,552,1,8.252173096444572,26.403657531747378,-77,
"Test96786","SB",1,0.841197,33.400914,5,1000,552,1,8.252173096444572,26.403657531747378,-78,
"Test96786","SB",1,0.841197,33.400914,5,1000,552,1,8.252173096444572,26.403657531747378,-84,
"Test96786","SB",1,0.841197,33.400914,5,1000,524,1,7.263547820361415,33.156665464227494,-83,
"Test96786","SB",1,0.841197,33.400914,5,1000,524,1,7.263547820361415,33.156665464227494,-82,
"Test96786","SB",1,0.841197,33.400914,5,1000,511,1,7.7578609051766785,43.34756805360252,-99,
"Test23667","SB",1,15.864222,17.811294,5,1000,511,1,7.7578609051766785,43.34756805360252,-101,
"Test23667","SB",1,15.864222,17.811294,5,1000,552,1,8.252173096444572,26.403657531747378,-85,
"Test23667","SB",1,15.864222,17.811294,5,1000,552,1,8.252173096444572,26.403657531747378,-84,
"Test23667","SB",1,15.864222,17.811294,5,1000,552,1,8.252173096444572,26.403657531747378,-85,
"Test23667","SB",1,15.864222,17.811294,5,1000,552,1,8.252173096444572,26.403657531747378,-86,
"Test23667","SB",1,15.864222,17.811294,5,1000,575,1,29.50762144674296,28.859295811423596,-95,
"Test23667","SB",1,15.864222,17.811294,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"Test54312","AM",1,3.441853,57.477196,5,1000,584,1,14.758214851116394,38.00851285497156,-97,
"Test67455","AM",1,3.936385,57.477196,5,1000,579,1,15.657972351110983,68.35175042702784,-99,
"FAKE_TEST","Building",1,1234.0,1234.0,5,1000,552,1,8.252173096444572,26.403657531747378,-104,
"FAKE_TEST","Building",1,1234.0,1234.0,5,1000,552,1,8.252173096444572,26.403657531747378,-99,
"FAKE_TEST","Building",1,1234.0,1234.0,5,1000,575,1,29.50762144674296,28.859295811423596,-84,
"FAKE_TEST","Building",1,1234.0,1234.0,5,1000,575,1,29.50762144674296,28.859295811423596,-84,
"FAKE_TEST","Building",1,1234.0,1234.0,5,1000,575,1,29.50762144674296,28.859295811423596,-84,
"FAKE_TEST","Building",1,1234.0,1234.0,5,1000,575,1,29.50762144674296,28.859295811423596,-83,
"FAKE_TEST","Building",1,1234.0,1234.0,5,1000,575,1,29.50762144674296,28.859295811423596,-84,
"FAKE_TEST","Building",1,1234.0,1234.0,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"FAKE_TEST","Building",1,1234.0,1234.0,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"FAKE_TEST","Building",1,1234.0,1234.0,5,1000,539,1,10.476580637792202,7.495236031035186,-92,
"FAKE_TEST","Building",1,1234.0,1234.0,5,1000,541,1,29.26046624465638,9.09139753922206,-97,
"FAKE_TEST","Building",1,1234.0,1234.0,5,1000,541,1,29.26046624465638,9.09139753922206,-97,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,511,1,7.7578609051766785,43.34756805360252,-99,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-96,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-96,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-96,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-95,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-97,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-96,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-95,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-94,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-95,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-94,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-100,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-97,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-96,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-96,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-97,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-94,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-93,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-107,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,594,1,29.384043845699672,43.59313259180229,-104,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,594,1,29.384043845699672,43.59313259180229,-104,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,594,1,29.384043845699672,43.59313259180229,-103,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,594,1,29.384043845699672,43.59313259180229,-101,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-85,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-85,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-84,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-86,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-86,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-85,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-85,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-85,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-85,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-86,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-86,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-89,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-92,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-92,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-93,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-90,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-92,
"FAKE_TEST_2","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-97,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-99,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-92,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-93,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-93,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-85,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-85,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-97,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-94,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-95,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-95,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-93,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-93,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-92,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-107,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,541,1,29.26046624465638,9.09139753922206,-99,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-98,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-99,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-95,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-92,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-93,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-98,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-98,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-94,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-93,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-94,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-96,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-85,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-98,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-95,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-95,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-95,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-92,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-92,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-96,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-103,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-98,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-105,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,552,1,8.252173096444572,26.403657531747378,-103,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-87,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-88,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-87,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-89,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-88,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-88,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-97,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-86,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-90,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-93,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-93,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-92,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-89,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-90,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-100,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-103,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-99,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-101,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-99,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-98,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,575,1,29.50762144674296,28.859295811423596,-101,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-86,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-87,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-88,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-88,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-82,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-86,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-90,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-95,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-92,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-93,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-89,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-94,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-93,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-89,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-92,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-89,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-89,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-87,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,539,1,10.476580637792202,7.495236031035186,-88,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,524,1,7.263547820361415,33.156665464227494,-103,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,524,1,7.263547820361415,33.156665464227494,-96,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,524,1,7.263547820361415,33.156665464227494,-103,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,524,1,7.263547820361415,33.156665464227494,-99,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,511,1,7.7578609051766785,43.34756805360252,-98,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,511,1,7.7578609051766785,43.34756805360252,-97,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,511,1,7.7578609051766785,43.34756805360252,-96,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,511,1,7.7578609051766785,43.34756805360252,-102,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,511,1,7.7578609051766785,43.34756805360252,-103,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,511,1,7.7578609051766785,43.34756805360252,-99,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,511,1,7.7578609051766785,43.34756805360252,-100,
"FAKE_TEST_3","SB",1,0.0,0.0,5,1000,511,1,7.7578609051766785,43.34756805360252,-99,
