testid,timestamp,interval,loc_alg,floor_alg,bin_strat,top_n,building_true,floor_true,x_true,y_true,building_est,floor_est,x_est,y_est,building_error,floor_error,xy_error
248.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
249.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
250.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
251.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
252.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
253.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
254.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
255.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
256.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
257.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
258.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
259.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
260.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
261.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
262.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
263.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
264.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
265.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
266.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
267.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
268.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
269.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
270.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
271.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
272.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
273.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
274.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
275.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
276.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,10.355779,62.313577,31.0,1,16.289480516100898,55.421455019786016,True,0,9.094512580250074
